Customer id,Gender,Age,Payment method,Frequency,Monetary,Recency,Mall_CYB,Mall_MK,Mall_ST,Mall_TKO,Category_Books,Category_Clothing,Category_Electronics,Category_Groceries,Category_Toys,Age_scaled,Cluster,PCA1,PCA2
C01049,M,60,Credit Card,1.0,3074.0299999999997,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6893133769026327,0.0,0.31068662309736733,1.0988922050209395,0,0.36831463244347207,-0.8034753266585598
C01050,M,21,Cash,4.0,3449.8599999999997,378.0,0.25,0.0,0.25,0.5,0.11723954015525265,0.2761764245505614,0.26621370142556505,0.08978915086409302,0.2505811830045277,-1.5162739748777594,0,-0.11317653130063801,0.1730527585892814
C01051,F,38,Credit Card,2.0,5537.16,88.0,0.0,0.0,0.0,1.0,0.07239090075056527,0.2470363868842511,0.49387592195276997,0.0247672091830469,0.16192958122936665,-0.3763297426142239,0,0.5942680094345771,-0.4819816998549893
C01052,F,64,Credit Card,5.0,14776.45,79.0,0.4,0.2,0.2,0.2,0.07032541645659139,0.1333892782095835,0.5124823621370491,0.04884393748160079,0.23495900571517514,1.367114377318242,0,2.2728742548139453,0.09292611696065854
C01053,M,58,Cash,1.0,306.89,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9647811188722883,1,-2.019786454240587,-0.6438291100113637
C01054,F,51,Cash,4.0,6337.900000000001,76.0,0.0,0.25,0.5,0.25,0.12648984679467962,0.4145095378595433,0.14029410372520865,0.04566496789157292,0.27304154372899536,0.49539231735200906,0,0.5034813118866747,0.57082771052021
C01055,F,32,Cash,1.0,905.9100000000001,288.0,0.0,1.0,0.0,0.0,0.44247221026371275,0.0,0.0,0.0,0.5575277897362872,-0.7786630010601776,1,-2.7591988317883946,-2.4008161461022937
C01056,F,20,Credit Card,4.0,4694.33,7.0,0.5,0.5,0.0,0.0,0.27449497585384924,0.2913898255981152,0.2973097332313664,0.0292139666363464,0.10759149868032286,-1.583329517952085,0,1.0177497629436156,0.23321526404665754
C01057,M,55,Cash,4.0,8320.369999999999,163.0,0.5,0.0,0.0,0.5,0.22450083349658734,0.3521898665564152,0.2498602826556992,0.03105150371918557,0.14239751357211278,0.7636144896493114,0,0.6975800000937419,0.49293158052204983
C01059,M,30,Cash,1.0,4118.64,621.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7492181885282521,0.11879892391663266,0.13198288755511528,-0.9127740872088288,0,-0.12363203005798885,-1.8306022333872867
C01060,M,53,Credit Card,2.0,4955.889999999999,499.0,0.5,0.5,0.0,0.0,0.23964615840948855,0.0,0.6584407644237463,0.0,0.10191307716676522,0.6295034035006603,0,0.29477765586947147,-1.878926932975654
C01061,M,49,Mobile Payment,3.0,4831.31,284.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.4136828313645782,0.42249203632141186,0.06918206449182521,0.09464306782218489,0.3612812312033578,0,0.4289922008576554,0.8810829592124267
C01062,F,33,Credit Card,2.0,3402.26,131.0,0.0,0.0,1.0,0.0,0.133334900918801,0.4020504017917502,0.2758548729374004,0.04030850082004314,0.14845132353200519,-0.711607457985852,1,-0.6261322924218847,-0.23566714237622138
C01063,F,28,Cash,1.0,1316.59,134.0,0.0,1.0,0.0,0.0,0.0,0.6800902331021806,0.0,0.06545697597581632,0.25445279092200307,-1.04688517335748,1,-1.965070422579114,0.9171494150749784
C01064,M,30,Cash,2.0,2773.26,137.0,0.0,0.0,1.0,0.0,0.11662087218652416,0.5416693710651003,0.0,0.04945082682474776,0.2922589299236278,-0.9127740872088288,1,-1.274191061954143,0.5752218970370382
C01065,M,32,Mobile Payment,2.0,5469.78,295.0,0.5,0.5,0.0,0.0,0.0,0.20976712043263163,0.4862864685599786,0.04723407522788851,0.25671233577950114,-0.7786630010601776,0,0.4537728924350405,-0.25593755161802006
C01066,M,23,Cash,1.0,1505.02,411.0,1.0,0.0,0.0,0.0,0.0,0.9088782873317299,0.0,0.09112171266827018,0.0,-1.3821628887291082,1,-2.2683009338698206,2.604686258874725
C01067,M,34,Credit Card,3.0,6885.04,65.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.19867422701974136,0.7814072249398696,0.019918548040389013,0.0,-0.6445519149115264,0,1.7453854473689325,-0.85642321713361
C01068,M,19,Cash,2.0,4488.530000000001,472.0,0.5,0.0,0.0,0.5,0.0893031794373659,0.0,0.6812876376007289,0.0,0.2294091829619051,-1.6503850610264106,0,0.5090983703549139,-1.486728857884691
C01069,M,29,Mobile Payment,2.0,2623.1899999999996,574.0,0.0,0.0,0.0,1.0,0.17099028282358505,0.5858325168973655,0.0,0.06146714496471854,0.18171005531433107,-0.9798296302831544,1,-1.6392073617998104,0.6471497736598438
C01070,F,68,Cash,6.0,15756.11,48.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.03427559213536843,0.13556582176692086,0.5877586536270691,0.05108684821316936,0.19131308425747215,1.6353365496155445,0,2.8277493147103043,0.41972773924112694
C01071,F,66,Mobile Payment,1.0,1505.02,459.0,0.0,1.0,0.0,0.0,0.0,0.9088782873317299,0.0,0.09112171266827018,0.0,1.5012254634668931,1,-2.311073125838218,1.5859130058961421
C01072,F,51,Cash,4.0,8326.11,363.0,0.0,0.25,0.5,0.25,0.17053461940810297,0.2063544680529083,0.49771622041986,0.06473371118085157,0.060660980938277306,0.49539231735200906,0,0.8439323933523621,-0.7281906560139585
C01073,F,35,Cash,2.0,6805.6900000000005,204.0,1.0,0.0,0.0,0.0,0.056327866829079774,0.10257005535074326,0.8234668343694761,0.0,0.01763524345070081,-0.5774963718372007,0,1.3131152720477584,-0.7101837681777171
C01074,F,57,Cash,1.0,2544.33,82.0,1.0,0.0,0.0,0.0,0.0,0.09105344039491732,0.7678838829868767,0.06337228268345695,0.07769039393474904,0.8977255757979627,0,0.24732875851327904,-0.38367014030243063
C01075,M,58,Cash,2.0,4727.82,212.0,0.0,0.0,0.5,0.5,0.1684539597531209,0.1052260872875871,0.5784209212702683,0.041069668472996014,0.10682936321602769,0.9647811188722883,0,0.17706687593042236,-1.3658133271610715
C01076,F,43,Cash,3.0,5200.36,336.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0746390634494535,0.2630356359944312,0.24422539978001523,0.10761947249805782,0.3104804282780423,-0.04105202724259586,0,-0.1282312543876431,0.059265191183569293
C01077,M,21,Cash,3.0,5998.88,5.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.16721121275971515,0.0,0.6903788707225349,0.03988244472301496,0.10252747179473501,-1.5162739748777594,0,1.8417440211922005,-0.8996106763887967
C01078,M,39,Credit Card,3.0,6546.2,406.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.07415905410772662,0.34644984876722373,0.49335034065564753,0.0209495585225016,0.06509119794690049,-0.3092741995398983,0,0.6928859316803759,-0.12890155269547224
C01079,M,40,Cash,4.0,7389.3,115.0,0.0,0.0,0.5,0.5,0.04588391322588067,0.22395220115572514,0.7116046174874481,0.018559268130946095,0.0,-0.2422186564655727,0,1.6897510889138543,-0.6771394102823483
C01080,F,35,Credit Card,2.0,2974.5,354.0,0.5,0.0,0.5,0.0,0.16790384938645153,0.4583257690368129,0.0,0.02897293662800471,0.3447974449487308,-0.5774963718372007,1,-1.308884621201498,0.5603650243532565
C01081,M,61,Credit Card,3.0,4188.8,214.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0864662910618793,0.6611177425515661,0.0,0.14509644766997706,0.10731951871657754,1.1659477480952651,1,-0.6805159884425362,2.029438954068488
C01082,F,53,Cash,1.0,1091.22,509.0,0.0,1.0,0.0,0.0,0.3673319770532065,0.16981910155605653,0.0,0.0,0.46284892139073697,0.6295034035006603,1,-2.6850621850432455,-1.7601954195616978
C01083,M,62,Mobile Payment,2.0,3911.53,348.0,0.0,0.5,0.0,0.5,0.17740117038601266,0.5162097695786559,0.0,0.0,0.30638906003533145,1.2330032911695907,1,-0.9987654236265354,0.2507618966350924
C01084,M,35,Mobile Payment,6.0,16756.06,54.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.04503564680479778,0.3153181595196006,0.48520953016401225,0.04313961635372516,0.11129704715786408,-0.5774963718372007,0,2.404659644099713,0.44994085627566227
C01085,M,21,Cash,4.0,5020.1900000000005,116.0,0.25,0.5,0.25,0.0,0.24716992783141675,0.18500694196833187,0.0,0.0,0.5678231302002513,-1.5162739748777594,0,0.058480797703483044,-0.3255252289481215
C01086,F,63,Mobile Payment,4.0,15885.14,172.0,0.25,0.0,0.25,0.5,0.11086398986725961,0.21228833992020216,0.5902025414947556,0.0,0.08664512871778278,1.3000588342439163,0,1.9783648569499965,-0.3944049954471516
C01088,M,28,Credit Card,1.0,744.59,641.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.04688517335748,1,-2.822045471407001,1.514592310751505
C01089,M,60,Credit Card,4.0,7493.05,123.0,0.25,0.5,0.0,0.25,0.12379471643723183,0.15023521796865094,0.5580317761125309,0.04346828060669553,0.12447000887489072,1.0988922050209395,0,1.4451968433956492,-0.5118486722314072
C01090,M,68,Cash,2.0,4498.969999999999,77.0,0.5,0.0,0.5,0.0,0.0,0.21868116479994315,0.43243453501579254,0.10776466613469306,0.24111963404957137,1.6353365496155445,0,0.3530322655858008,0.4275888611713939
C01091,F,56,Cash,2.0,1976.3899999999999,104.0,0.0,0.0,0.5,0.5,0.23850049838341625,0.6921103628332466,0.0,0.0693891387833373,0.0,0.8306700327236372,1,-1.6925873988610904,0.9685162334313345
C01093,F,33,Cash,2.0,4416.21,396.0,0.5,0.0,0.5,0.0,0.10156672803150213,0.42243462154200095,0.316033431381207,0.0,0.15996521904528999,-0.711607457985852,0,-0.3561569499134328,0.07096314734758914
C01094,F,19,Mobile Payment,5.0,9557.04,148.0,0.4,0.0,0.0,0.6,0.12053627482986365,0.19133957794463557,0.44335589261947217,0.05595351698852365,0.18881473761750503,-1.6503850610264106,0,1.523038761230976,0.0807452430681824
C01095,M,64,Cash,1.0,690.74,580.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.367114377318242,1,-2.7670270663701686,1.3043759690082724
C01096,F,40,Cash,1.0,1507.58,283.0,0.0,0.0,0.0,1.0,0.2658830708818106,0.399096565356399,0.0,0.0,0.33502036376179045,-0.2422186564655727,1,-2.290049462987088,-0.48612016576901673
C01098,F,36,Cash,1.0,1189.0,38.0,1.0,0.0,0.0,0.0,0.0,0.6537005887300252,0.0,0.106013456686291,0.24028595458368376,-0.5104408287628751,1,-1.7247005916960503,2.3576855590464763
C01099,F,21,Mobile Payment,3.0,3972.1299999999997,373.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.08906556431939537,0.1402698300408093,0.45193888417549277,0.09717204623212232,0.2215536752321802,-1.5162739748777594,0,0.06885469718175255,-0.6805299312585217
C01100,F,35,Mobile Payment,2.0,2424.9300000000003,160.0,0.0,0.0,0.5,0.5,0.1472908496327729,0.5640905098291497,0.0,0.05655420981224199,0.23206443072583535,-0.5774963718372007,1,-1.3963640140574234,0.6960736075759008
C01101,F,60,Cash,1.0,3916.3199999999997,689.0,1.0,0.0,0.0,0.0,0.0,0.3492768721657066,0.44768047554847407,0.03501756751235854,0.1680250847734608,1.0988922050209395,1,-0.5334524506072493,0.39341104838563185
C01102,M,32,Credit Card,3.0,3510.56,307.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.37948361514971973,0.2834590492684928,0.0,0.04931406955015724,0.2877432660316303,-0.7786630010601776,1,-1.0827969636657468,-0.26889547916785783
C01103,M,31,Credit Card,1.0,2759.29,488.0,0.0,0.0,0.0,1.0,0.0,0.6101642089088136,0.3401345998427132,0.049701191248473345,0.0,-0.8457185441345032,1,-1.19250913495339,0.40852931797641623
C01104,F,23,Credit Card,6.0,14268.45,66.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.08202152301055826,0.26324863597657766,0.4773307542164706,0.04635822391359958,0.13104086288279385,-1.3821628887291082,0,2.2309876629309047,0.20832287133500318
C01105,M,47,Cash,1.0,249.28,285.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2271701450547066,1,-4.9936536293401135,-3.82233577187072
C01106,F,38,Cash,3.0,8712.06,316.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.036609022435566324,0.10943565586095594,0.8404258005569291,0.0,0.013529521146548576,-0.3763297426142239,0,1.7802882539196323,-0.9192108322163374
C01107,M,26,Cash,1.0,905.9100000000001,285.0,0.0,0.0,0.0,1.0,0.44247221026371275,0.0,0.0,0.0,0.5575277897362872,-1.1809962595061312,1,-2.7995926464408205,-2.0870847675110777
C01108,M,66,Credit Card,2.0,7055.91,45.0,1.0,0.0,0.0,0.0,0.04632853877104441,0.3488607422713725,0.5671883569943494,0.03762236196323365,0.0,1.5012254634668931,0,1.1533632326916303,0.8258779385025626
C01109,F,59,Credit Card,2.0,7389.52,127.0,0.5,0.0,0.5,0.0,0.0,0.0544352001212528,0.730159739739523,0.0,0.21540506013922422,1.031836661946614,0,1.3690598616594505,-0.939451216554184
C01110,M,36,Mobile Payment,2.0,1765.31,138.0,0.0,0.5,0.0,0.5,0.28106111674436784,0.7189388832556323,0.0,0.0,0.0,-0.5104408287628751,1,-1.6960911542256567,0.48562967630850873
C01111,M,47,Cash,1.0,1129.77,670.0,0.0,0.0,0.0,1.0,0.6227904794781239,0.0,0.0,0.0,0.3772095205218761,0.2271701450547066,1,-3.184632362066849,-2.5669558822058285
C01113,M,42,Cash,3.0,5408.56,255.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.026147440353809517,0.3295923499045957,0.18740662949102907,0.10193840874465664,0.3549151715059092,-0.10810757031692148,0,0.12719548307497394,0.7908084288248409
C01114,F,55,Credit Card,2.0,5029.389999999999,401.0,0.0,0.5,0.5,0.0,0.0,0.5729760467969277,0.15084533114353826,0.0625364109762814,0.21364221108325263,0.7636144896493114,1,-0.5530444828427837,0.741236374299584
C01115,M,33,Cash,1.0,1431.34,319.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.711607457985852,1,-2.1770056827774247,1.714542674309589
C01116,F,40,Credit Card,4.0,7701.02,211.0,0.0,0.25,0.25,0.5,0.10748056750923904,0.10077496227772426,0.6366351470324709,0.016662727794499947,0.13844659538606574,-0.2422186564655727,0,1.4637593465393965,-1.1560485581346347
C01117,M,67,Cash,2.0,2486.79,14.0,0.0,1.0,0.0,0.0,0.32142641718842363,0.36405567016113144,0.0,0.11141672598007873,0.20310118667036622,1.568281006541219,1,-0.9785561568580919,0.2269863106691236
C01118,F,28,Credit Card,1.0,3168.76,661.0,0.0,0.0,1.0,0.0,0.10513576288516642,0.0,0.8948642371148335,0.0,0.0,-1.04688517335748,0,-0.26677615427922746,-2.7853974605638983
C01120,F,46,Mobile Payment,2.0,2320.55,237.0,0.0,0.5,0.5,0.0,0.2577880243907694,0.0,0.5245609876968822,0.0,0.21765098791234835,0.16011460198038097,0,-0.462157108508152,-2.268581279523751
C01121,F,50,Cash,3.0,5547.610000000001,43.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.07225453844087816,0.8119820967948359,0.0,0.024720555338244757,0.09104280942604112,0.4283367742776834,1,0.11969589893360165,2.189573711565324
C01123,M,46,Cash,5.0,11234.33,227.0,0.0,0.4,0.4,0.2,0.09354896998752932,0.11067682718951645,0.6158337880407644,0.03885857011499574,0.14108184466719426,0.16011460198038097,0,1.865939005734386,-0.9077535727233706
C01124,F,48,Cash,5.0,9570.26,165.0,0.0,0.2,0.2,0.6,0.1279233793021297,0.26007130422788927,0.33678290871930333,0.014329809221484054,0.26089259852919355,0.2942256881290322,0,1.3426269267938082,-0.141486544056639
C01126,F,55,Cash,2.0,2671.44,577.0,1.0,0.0,0.0,0.0,0.0,0.5120384511724014,0.43662593956817297,0.051335609259425624,0.0,0.7636144896493114,1,-0.41180138231488844,1.0890537383853807
C01127,M,57,Credit Card,1.0,1473.56,351.0,0.0,0.0,0.0,1.0,0.0,0.7669928608268411,0.0,0.2330071391731589,0.0,0.8977255757979627,1,-2.5557514473611262,2.1513105916332464
C01130,F,38,Mobile Payment,1.0,1625.3600000000001,586.0,0.0,1.0,0.0,0.0,0.6892565339370971,0.0,0.0,0.0,0.310743466062903,-0.3763297426142239,1,-3.0023059426086682,-3.0275751580565595
C01131,F,47,Cash,2.0,3590.29,1.0,0.0,0.5,0.0,0.5,0.0,0.7619885858802493,0.0,0.0763949430268864,0.16161647109286437,0.2271701450547066,1,0.2342192947032472,2.374415312796622
C01132,F,27,Credit Card,5.0,3783.1,201.0,0.0,0.0,0.2,0.8,0.13444793952049908,0.38008775871639655,0.4024820914065185,0.0,0.08298221035658587,-1.1139407164318056,0,0.6482983152578224,-0.1413994506701001
C01133,M,53,Credit Card,3.0,7604.16,130.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.1034328578041493,0.17988574674914784,0.5275901611749358,0.060589203804233466,0.12850203046753356,0.6295034035006603,0,0.9842605120196083,-0.5381072772209827
C01134,M,22,Credit Card,2.0,3677.83,340.0,0.0,0.0,0.0,1.0,0.0847211535062795,0.0,0.8800841800735759,0.0,0.03519466642014448,-1.4492184318034338,0,0.7093707151586014,-2.1363600527717317
C01135,M,32,Credit Card,1.0,2341.14,723.0,0.0,1.0,0.0,0.0,0.1963957729994789,0.5842794535995285,0.0,0.05857829946094637,0.1607464739400463,-0.7786630010601776,1,-2.2794788693145254,-0.015005177754645545
C01136,M,27,Mobile Payment,2.0,2930.7200000000003,386.0,0.0,0.0,0.0,1.0,0.2218294480537206,0.5871628814762243,0.0,0.018671179778347983,0.17233649069170717,-1.1139407164318056,1,-1.4677366905130382,0.4096720046675823
C01137,F,43,Cash,2.0,3729.16,255.0,0.5,0.5,0.0,0.0,0.220805757865042,0.0,0.6437562346480172,0.0,0.13543800748694074,-0.04105202724259586,0,0.25920439007264257,-1.7779163073660038
C01138,M,60,Credit Card,4.0,4320.96,95.0,0.25,0.0,0.25,0.5,0.5384220173294824,0.039324594534547876,0.0,0.12982531659631194,0.29242807153965783,1.0988922050209395,1,-0.7639928889821677,-0.5814012869868088
C01139,F,67,Cash,2.0,3507.8199999999997,67.0,0.0,0.5,0.5,0.0,0.20815777320387022,0.38995159386741624,0.0,0.03909550661094354,0.36279512631776994,1.568281006541219,1,-0.8406757557601497,0.12182426673851729
C01140,M,70,Cash,4.0,9713.95,155.0,0.25,0.25,0.25,0.25,0.1319823552725719,0.05730624514229535,0.5925179767241956,0.016818081213100747,0.20137534164783635,1.7694476357641957,0,1.6816902666980074,-0.8938361243363355
C01141,F,48,Mobile Payment,2.0,4197.389999999999,31.0,0.5,0.5,0.0,0.0,0.18908655140456332,0.39807594719575734,0.2925079632819442,0.0,0.12032953811773506,0.2942256881290322,0,0.16734041287491289,0.20653529243063662
C01142,M,50,Mobile Payment,1.0,601.36,23.0,0.0,0.0,0.0,1.0,0.16394505786883065,0.0,0.0,0.5050552081947586,0.33099973393641074,0.4283367742776834,1,-3.0623657465558587,1.1373613919204313
C01143,F,53,Mobile Payment,4.0,6715.27,196.0,0.25,0.0,0.25,0.5,0.17011080716039712,0.4073938948098885,0.0,0.12513867647912888,0.29735662155058545,0.6295034035006603,1,-0.0999487669099503,1.2092578717726246
C01144,F,30,Cash,3.0,4622.9400000000005,339.0,0.0,0.0,0.0,1.0,0.0917381579687385,0.5917792573557087,0.0,0.11863662517791708,0.1978459594976357,-0.9127740872088288,1,-0.723309055198143,1.4062869610729585
C01145,F,52,Credit Card,3.0,2678.7599999999998,69.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.23666173901357349,0.2138713434574206,0.0,0.08102256267825413,0.46844435485075187,0.5624478604263347,1,-0.667005295717732,0.017878167574096496
C01146,M,56,Cash,2.0,2380.58,63.0,0.0,0.5,0.0,0.5,0.16837913449663525,0.6194582832755042,0.0,0.0,0.2121625822278604,0.8306700327236372,1,-0.9821012379043507,0.7186846722471344
C01147,M,55,Cash,2.0,5426.28,424.0,0.0,0.0,0.5,0.5,0.18356406230419367,0.09293844033112925,0.4536164739010888,0.06882431426317846,0.20105670920040986,0.7636144896493114,0,-0.17726761691389314,-1.2316204296422442
C01148,F,62,Credit Card,3.0,8888.41,32.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.04857561701136648,0.30778958216373903,0.6127766383413905,0.03085816248350379,0.0,1.2330032911695907,0,1.7960365275709367,0.185667651346447
C01149,F,47,Credit Card,1.0,1942.97,129.0,0.0,0.0,1.0,0.0,0.0,0.9294173353165516,0.0,0.07058266468344854,0.0,0.2271701450547066,1,-2.0316091528477016,1.7814333750263334
C01150,M,26,Credit Card,1.0,915.86,260.0,1.0,0.0,0.0,0.0,0.0,0.8711156727010679,0.0,0.0,0.12888432729893215,-1.1809962595061312,1,-2.2723242567104496,2.136057233125762
C01151,M,23,Credit Card,4.0,10369.439999999999,148.0,0.0,0.75,0.25,0.0,0.07579676433828636,0.19639729821475416,0.5845590504405254,0.028774938665926033,0.11447194834050828,-1.3821628887291082,0,1.6590743096481446,-0.8286261650656535
C01152,F,35,Cash,2.0,1066.1200000000001,294.0,0.5,0.0,0.0,0.5,0.5262540802161108,0.0,0.0,0.0,0.4737459197838892,-0.5774963718372007,1,-2.2869782820734286,-1.629302897825773
C01153,F,29,Cash,3.0,3137.06,395.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34897324246268796,0.15889080859148372,0.0,0.027471581672011372,0.4646643672738168,-0.9798296302831544,1,-1.1467322146032901,-1.0327004369762838
C01154,F,50,Cash,1.0,2306.73,53.0,0.0,1.0,0.0,0.0,0.0,0.5929952790313561,0.0,0.17956587897153112,0.22743884199711278,0.4283367742776834,1,-1.523838717178322,1.445891214529683
C01155,M,65,Mobile Payment,3.0,6448.14,223.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0621636626996312,0.4242711851789818,0.30386281935565906,0.08268896146795819,0.12701337129776957,1.4341699203925675,0,0.41320114543991165,0.8153054932792974
C01156,M,32,Credit Card,3.0,4248.85,176.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.12327806347599937,0.41593136966473276,0.15259658495828282,0.07745860644645021,0.23073537545453474,-0.7786630010601776,1,-0.31790656408805074,0.4721721716658752
C01157,M,65,Cash,3.0,5200.969999999999,220.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.12199647373470718,0.25286629224933044,0.41957750188907067,0.0,0.2055597321268917,1.4341699203925675,0,0.5210629804620083,-0.7968741918123454
C01158,M,55,Cash,4.0,6276.3,46.0,0.0,0.25,0.25,0.5,0.04442107611172188,0.6227426987237704,0.17755524751844243,0.04370090658508994,0.11158007106097542,0.7636144896493114,0,0.7785396960662785,1.4125857754895532
C01161,M,48,Cash,2.0,3991.95,439.0,0.0,0.5,0.5,0.0,0.0,0.21806635854657497,0.6166034143714224,0.005861796866193213,0.1594684302158093,0.2942256881290322,0,0.29262627066987795,-1.181383012757265
C01162,F,60,Credit Card,2.0,5692.37,467.0,0.5,0.0,0.0,0.5,0.07498985484077808,0.24030061292572336,0.5686208029344543,0.02409189845354395,0.09199683084550019,1.0988922050209395,0,0.4015425128791839,-0.3873259470700043
C01163,F,40,Cash,5.0,7983.46,394.0,0.4,0.6,0.0,0.0,0.1319415391321557,0.19662527275141353,0.386412658170768,0.10243303029012482,0.1825874996555378,-0.2422186564655727,0,0.9824692951422737,0.0474653749509659
C01165,F,38,Credit Card,2.0,1246.73,497.0,0.5,0.5,0.0,0.0,0.3886888099267684,0.6113111900732315,0.0,0.0,0.0,-0.3763297426142239,1,-2.3564836206016637,0.11228248434952814
C01166,M,27,Cash,2.0,1761.62,331.0,0.5,0.0,0.0,0.5,0.22754055925795577,0.0,0.0,0.0,0.7724594407420443,-1.1139407164318056,1,-1.3726129972807026,-0.8702045312303159
C01167,F,37,Cash,3.0,5391.799999999999,364.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2536963537223191,0.49447679810081974,0.02543491969286694,0.22639192848399417,-0.4433852856885495,0,0.7707977964588646,-0.1867288715340255
C01168,M,49,Credit Card,2.0,2087.24,400.0,0.5,0.0,0.0,0.5,0.3117130756405588,0.11733677008872963,0.4400068990628773,0.13094325520783429,0.0,0.3612812312033578,1,-1.1375091899261303,-0.794495044835373
C01170,F,61,Mobile Payment,2.0,5291.4400000000005,60.0,0.0,0.5,0.5,0.0,0.0943202606473852,0.258508080976067,0.38656018021559346,0.07773120360431186,0.1828802745566424,1.1659477480952651,0,0.2720474752624157,-0.2972300695189401
C01171,M,58,Cash,2.0,2144.87,245.0,0.5,0.0,0.5,0.0,0.18688312112155983,0.0,0.0,0.24456493866761153,0.5685519402108287,0.9647811188722883,1,-1.6979398499079812,0.30297162780724146
C01172,M,26,Credit Card,2.0,1880.67,277.0,0.5,0.0,0.0,0.5,0.42583760042963414,0.23217789404839767,0.0,0.0,0.3419845055219683,-1.1809962595061312,1,-1.8113265476373324,-0.7171822055398586
C01173,M,21,Cash,3.0,6272.75,63.0,0.0,0.0,0.0,1.0,0.06390179745725559,0.35961420429636126,0.39548682794627554,0.021536008927503885,0.15946116137260372,-1.5162739748777594,0,0.910567589350896,0.13045995110854136
C01174,M,47,Credit Card,8.0,14558.970000000001,18.0,0.0,0.125,0.375,0.5,0.1399851775228605,0.49079296131525785,0.14815059032335393,0.03934893745917466,0.1817223333793531,0.2271701450547066,0,1.9987382265074465,1.3241287248662863
C01175,F,41,Cash,4.0,9125.07,99.0,0.0,0.25,0.75,0.0,0.053559041190916895,0.33546263206748,0.5057780378671068,0.01502892580550067,0.09017136306899563,-0.17516311339124707,0,1.4555657674761633,-0.21279573800948023
C01176,M,33,Credit Card,1.0,1505.02,553.0,0.0,1.0,0.0,0.0,0.0,0.9088782873317299,0.0,0.09112171266827018,0.0,-0.711607457985852,1,-2.402004418319079,1.452292638293226
C01177,M,70,Credit Card,2.0,7000.950000000001,226.0,0.5,0.0,0.0,0.5,0.022884037166384562,0.22847613538162675,0.7089594983537948,0.019588770095487037,0.020091559002706774,1.7694476357641957,0,1.0766779889553513,-0.34815627446553016
C01178,M,29,Credit Card,2.0,4444.29,292.0,0.5,0.0,0.0,0.5,0.10801050336499193,0.4146354085804482,0.1574087199530184,0.06989192874452388,0.2500534393570176,-0.9798296302831544,1,-0.5986772990914351,0.7262040606584357
C01179,F,46,Cash,3.0,9443.17,241.0,0.0,0.0,1.0,0.0,0.010244441220479987,0.17149114121635003,0.6766890779261625,0.0,0.1415753396370075,0.16011460198038097,0,1.4086584753604403,-1.0655514491390814
C01180,M,64,Cash,1.0,1705.31,13.0,0.0,0.0,0.0,1.0,0.17136473720320644,0.4554069348095067,0.0,0.0,0.3732283279872867,1.367114377318242,1,-1.267888747375645,0.4379463800640095
C01181,F,66,Credit Card,1.0,905.9100000000001,137.0,1.0,0.0,0.0,0.0,0.44247221026371275,0.0,0.0,0.0,0.5575277897362872,1.5012254634668931,1,-2.4559650099520343,-1.0411736964583813
C01182,F,51,Credit Card,1.0,377.81,254.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49539231735200906,1,-2.667577127067445,-1.261522930304136
C01183,F,52,Credit Card,6.0,7282.5,292.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.23256436663233782,0.43768211465842777,0.0,0.018831445245451422,0.31092207346378303,0.5624478604263347,0,0.4207748938427139,0.8101351337771713
