Customer id,Recency,Frequency,Monetary,Category_Books,Category_Clothing,Category_Electronics,Category_Groceries,Mall_CYB,Mall_MK,Mall_ST,Age_scaled
C00942,121.0,1.0,5436.04,0.062370769898676244,0.16631224199969097,0.5676485088409946,0.06574087019227232,0.0,1.0,0.0,-0.9127740872088288
C00943,45.0,5.0,8959.78,0.08489717381453561,0.39772739955668546,0.21450191857389353,0.06789898859123773,0.8,0.0,0.0,0.9647811188722883
C00944,52.0,8.0,15698.77,0.09687000956125862,0.3196664452055798,0.4376521217904333,0.032589177368672825,0.25,0.25,0.5,0.9647811188722883
C00945,338.0,1.0,394.26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4283367742776834
C00946,121.0,2.0,2675.27,0.28652435081318894,0.11802173238589003,0.0,0.0,0.0,1.0,0.0,-0.7786630010601776
C00947,124.0,4.0,8637.69,0.12732686632652943,0.1553494047598374,0.6838842329372784,0.004831152773484577,0.5,0.0,0.0,1.1659477480952651
C00948,24.0,3.0,4298.95,0.025499249816815735,0.43305690924528084,0.0,0.0319008129892183,0.0,0.3333333333333333,0.3333333333333333,-0.5774963718372007
C00949,442.0,3.0,2750.96,0.3240214325181028,0.49723732806002274,0.0,0.10357111699188645,0.0,0.0,0.6666666666666666,-1.3151073456547826
C00950,98.0,2.0,3631.0499999999997,0.28121066909020803,0.6098676691315185,0.0,0.10892166177827349,0.5,0.5,0.0,-1.2480518025804568
C00951,387.0,2.0,4212.49,0.02770095596666105,0.32472005868263193,0.49351571160999785,0.09291891494104436,0.0,0.0,0.0,-0.7786630010601776
C00952,462.0,2.0,3323.1,0.12062231049321416,0.4116276970298817,0.0,0.1177876079564262,0.0,0.0,1.0,-0.3763297426142239
C00953,380.0,1.0,6506.4400000000005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9798296302831544
C00954,595.0,1.0,860.66,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2271701450547066
C00955,394.0,4.0,8717.91,0.02907692325339445,0.5159585267569865,0.3587671815836594,0.0,0.5,0.25,0.0,0.8306700327236372
C00957,195.0,3.0,10133.07,0.00726926785268433,0.2136618023955228,0.690600183360028,0.013533904335013967,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.568281006541219
C00958,22.0,4.0,7703.45,0.08826175285099533,0.5307115642991127,0.3243845290097294,0.056642153840162524,0.25,0.0,0.75,-1.583329517952085
C00959,95.0,4.0,8264.43,0.07798238959008667,0.3065813371279084,0.3355149719944388,0.10284435829210242,0.5,0.0,0.25,0.2271701450547066
C00960,312.0,2.0,4315.79,0.0,0.40653738944665985,0.4539956763419907,0.1394669342113495,0.5,0.5,0.0,-1.4492184318034338
C00961,59.0,2.0,2405.9,0.23988528201504639,0.7601147179849537,0.0,0.0,0.0,0.0,0.5,-0.4433852856885495
C00962,334.0,2.0,5087.11,0.09497533963291535,0.0,0.8643748611687186,0.0,0.0,0.5,0.0,0.8977255757979627
C00963,91.0,4.0,6197.27,0.2720020266988529,0.050948240112178425,0.39628578390162117,0.0,0.5,0.0,0.25,0.49539231735200906
C00964,83.0,4.0,9574.45,0.10847724934591542,0.2230467546438699,0.5233334551854153,0.026448516624975844,0.25,0.0,0.5,-0.8457185441345032
C00965,373.0,2.0,2601.31,0.31038592093983414,0.0,0.0,0.08942417474272576,0.0,0.5,0.0,-1.04688517335748
C00966,117.0,2.0,7224.6,0.00915621626110788,0.18933643385100904,0.7405489577277633,0.042944938128062445,0.0,0.0,0.5,-0.5774963718372007
C00968,290.0,5.0,10456.26,0.10329792870490981,0.2949477155311747,0.452335729983761,0.03775728606595476,0.2,0.4,0.2,1.5012254634668931
C00969,352.0,4.0,10506.1,0.04931515976432739,0.0,0.801049866268168,0.03863660159336005,0.0,0.0,0.25,-0.5104408287628751
C00970,238.0,1.0,2004.19,0.20180721388690692,0.6825101412540727,0.0,0.06842664617626072,0.0,0.0,0.0,-0.5104408287628751
C00971,16.0,4.0,9210.03,0.12328624336728547,0.13805818222090482,0.5801197173081956,0.0,0.25,0.0,0.5,1.5012254634668931
C00972,229.0,5.0,12661.49,0.06708373185146456,0.30381811303408995,0.5186135281076713,0.0350898669903779,0.0,0.6,0.2,1.7694476357641957
C00973,539.0,1.0,2213.44,0.21745337574092813,0.6268884632065924,0.0,0.1556581610524794,0.0,0.0,0.0,-0.7786630010601776
C00974,21.0,3.0,6794.7,0.05899303869192164,0.36763359677395613,0.28119710951182536,0.020183378221260685,0.3333333333333333,0.0,0.0,-1.583329517952085
C00975,16.0,5.0,13148.029999999999,0.05348329749780005,0.21757175789833155,0.5873267706264742,0.02019009691946246,0.0,0.0,0.4,1.367114377318242
C00976,239.0,1.0,66.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5104408287628751
C00977,370.0,4.0,4624.23,0.08668253957956246,0.3428397808932514,0.4284129465878644,0.0,0.25,0.0,0.5,1.1659477480952651
C00978,30.0,3.0,11200.65,0.11289880498006812,0.14624061996401996,0.6822086218210551,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.3763297426142239
C00979,164.0,6.0,15286.6,0.0647979275967187,0.33641424515588814,0.42523059411510733,0.025536744599845618,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16011460198038097
C00980,168.0,2.0,5253.2,0.0862274423208711,0.3046847635726795,0.5129425873753142,0.0,0.5,0.0,0.5,-0.6445519149115264
C00981,186.0,5.0,10588.539999999999,0.09492904593078932,0.5479518422747612,0.285109184080147,0.033210433166423324,0.4,0.2,0.2,1.1659477480952651
C00982,246.0,2.0,6936.1,0.0,0.0,0.790996381251712,0.0,0.0,1.0,0.0,-0.04105202724259586
C00983,554.0,1.0,939.06,0.0,0.4209635167081976,0.0,0.0,0.0,0.0,0.0,-0.2422186564655727
C00984,37.0,3.0,4444.53,0.19110682119369204,0.5153413296794037,0.0,0.03085590602380904,0.0,0.6666666666666666,0.0,-1.5162739748777594
C00985,356.0,1.0,3395.59,0.11804723185072404,0.0,0.733209839821651,0.0,0.0,0.0,0.0,-0.17516311339124707
C00986,175.0,3.0,8329.73,0.047490134734259094,0.4113578711434825,0.3540931098607038,0.049145650579310494,0.6666666666666666,0.0,0.0,-0.10810757031692148
C00987,70.0,2.0,3984.21,0.10060714671164422,0.2210576249745872,0.5515673119639778,0.0,0.5,0.0,0.5,0.09305905890605537
C00988,7.0,3.0,7566.3099999999995,0.0638554328331776,0.43021763580926503,0.3614271685934095,0.03625016685808538,0.3333333333333333,0.6666666666666666,0.0,-1.5162739748777594
C00989,195.0,3.0,5688.87,0.09937825965437777,0.4979916925505417,0.2897411964063162,0.024106720666845962,0.3333333333333333,0.0,0.0,-1.5162739748777594
C00990,606.0,1.0,1105.08,0.5429561660694249,0.0,0.0,0.0,0.0,0.0,0.0,0.3612812312033578
C00991,166.0,4.0,15882.05,0.0494929810698241,0.08612742057857771,0.7776389068161855,0.013506442808075782,0.0,0.25,0.25,-0.6445519149115264
C00992,146.0,5.0,8353.54,0.06195337545519625,0.3963589089176565,0.27847475441549335,0.06884147319579484,0.0,0.2,0.2,0.2942256881290322
C00993,64.0,4.0,10850.3,0.11841423739435776,0.08159037077315835,0.6870704035833111,0.0,0.0,0.25,0.25,0.2271701450547066
C00995,262.0,2.0,9045.15,0.059426322393769035,0.048528769561588254,0.7612134679911334,0.035774973328247736,0.5,0.5,0.0,-0.10810757031692148
C00996,20.0,3.0,4710.78,0.25988477492050144,0.2903722950339434,0.0,0.02911195173623051,0.3333333333333333,0.0,0.6666666666666666,0.026003515831729752
C00997,204.0,4.0,10254.41,0.1457558260299715,0.13461622852996907,0.5307238544197083,0.024694741091881443,0.0,0.25,0.0,0.6965589465749858
C00998,103.0,3.0,6162.860000000001,0.07788753922691738,0.7644551393346595,0.0,0.04450531084593841,0.0,0.3333333333333333,0.6666666666666666,-1.1139407164318056
C00999,591.0,1.0,1505.02,0.0,0.9088782873317299,0.0,0.09112171266827018,1.0,0.0,0.0,-0.04105202724259586
C01000,623.0,2.0,8048.02,0.019547665139997165,0.19604822055611193,0.7539444484481898,0.03045966585570115,0.0,0.0,0.5,1.031836661946614
C01001,187.0,1.0,100.19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7636144896493114
C01002,78.0,2.0,3390.9700000000003,0.33303155144398205,0.21917622391233185,0.27083695815651565,0.0,0.0,0.0,0.0,-0.711607457985852
C01003,359.0,2.0,420.82,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.8457185441345032
C01004,104.0,2.0,2812.8999999999996,0.08946994205268585,0.26080201926837077,0.2548579757545594,0.12831952788936685,0.5,0.0,0.0,-1.583329517952085
C01005,257.0,1.0,2240.61,0.17889771089123055,0.33170431266485473,0.0,0.0,0.0,0.0,0.0,0.49539231735200906
C01007,98.0,3.0,6396.29,0.10920392915268069,0.5281968140906682,0.15688625750239593,0.021440553821043134,0.0,0.6666666666666666,0.0,1.367114377318242
C01008,138.0,2.0,12088.439999999999,0.06597377329084646,0.048621658377755936,0.7553712472411659,0.0,0.5,0.0,0.5,-1.4492184318034338
C01009,608.0,1.0,1133.85,0.2610750981170349,0.3757198924019932,0.0,0.0,0.0,0.0,0.0,0.09305905890605537
C01010,521.0,3.0,10932.849999999999,0.05024307477007368,0.411069391787137,0.5386875334427894,0.0,0.0,0.0,0.3333333333333333,-1.3821628887291082
C01011,30.0,5.0,9675.369999999999,0.09747947623708449,0.4527754494143377,0.2826424209100014,0.04978104196532019,0.4,0.0,0.2,0.4283367742776834
C01012,185.0,3.0,7349.77,0.0,0.10160181883242604,0.6070761397975718,0.0862584815579263,0.6666666666666666,0.0,0.3333333333333333,-0.6445519149115264
C01013,522.0,1.0,1165.52,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1139407164318056
C01014,132.0,4.0,13130.05,0.12371620823987722,0.16067113225006757,0.614853713428357,0.01936626288551833,0.75,0.0,0.25,-0.9127740872088288
C01015,388.0,3.0,5266.53,0.09476638317829766,0.21281185144677803,0.5719420567242567,0.0,0.0,0.0,0.3333333333333333,-0.10810757031692148
C01016,11.0,2.0,7173.93,0.030495140041790204,0.23141708937778874,0.6711913832446093,0.0,0.5,0.0,0.5,-1.3151073456547826
C01017,85.0,4.0,6742.6,0.028567614866668645,0.4159078100436034,0.36924628481594635,0.10603328093020496,0.25,0.5,0.0,1.7023920926898701
C01018,186.0,1.0,4785.76,0.0,0.39047507605897497,0.580869078265521,0.028655845675503992,1.0,0.0,0.0,1.7694476357641957
C01019,457.0,3.0,5287.09,0.0,0.0,0.8938716761015985,0.0,0.0,0.3333333333333333,0.0,1.7694476357641957
C01020,557.0,1.0,904.08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9798296302831544
C01021,125.0,2.0,4717.18,0.13676603394400894,0.10566694508159535,0.5117951827150967,0.07278713129454462,0.0,0.0,0.5,1.7023920926898701
C01022,222.0,2.0,2225.75,0.44184207570481865,0.0,0.0,0.0,0.0,0.5,0.5,-0.10810757031692148
C01023,52.0,3.0,4452.200000000001,0.19965634966982615,0.42556264318763753,0.15446296213108124,0.07483715915727054,0.3333333333333333,0.3333333333333333,0.0,0.16011460198038097
C01024,55.0,4.0,8054.150000000001,0.06973920277124215,0.7065314154814598,0.1511357498929123,0.017027246823066364,0.5,0.0,0.25,-0.9127740872088288
C01025,637.0,1.0,4191.01,0.0,0.3263843321776851,0.579600144118005,0.03272242251867688,0.0,0.0,0.0,-0.2422186564655727
C01027,36.0,5.0,8756.81,0.05778702518382836,0.768806220530079,0.10154040112780796,0.07186635315828481,0.4,0.2,0.0,1.6353365496155445
C01028,42.0,3.0,10998.68,0.056004902406470596,0.2874681325395411,0.5530481839638938,0.04435441343870355,0.3333333333333333,0.6666666666666666,0.0,-1.1809962595061312
C01029,198.0,4.0,8648.41,0.0,0.15816548937897257,0.6468495365043978,0.01585725006099387,0.25,0.0,0.25,1.7023920926898701
C01030,348.0,3.0,6712.63,0.14239128329730674,0.42778165934961415,0.10421697605856425,0.06863628711846177,0.3333333333333333,0.0,0.6666666666666666,-0.5104408287628751
C01031,360.0,3.0,3413.28,0.2235474382412225,0.2687766605728214,0.35970386256035247,0.0,0.0,0.0,0.6666666666666666,0.6965589465749858
C01032,164.0,5.0,9571.71,0.11985005814008157,0.26781421501487196,0.4018654973876142,0.05792068501866438,0.0,0.0,0.0,1.0988922050209395
C01033,32.0,3.0,7307.43,0.05311716978472595,0.4078957992071084,0.48671694426084133,0.037534399918986563,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.17516311339124707
C01034,200.0,2.0,1118.93,0.35823509960408606,0.0,0.0,0.0,0.0,0.0,0.0,-0.8457185441345032
C01035,174.0,3.0,3716.17,0.14310701609452744,0.3680886504115797,0.2525530317504312,0.036903586219144975,0.0,0.0,0.6666666666666666,0.4283367742776834
C01036,71.0,4.0,10419.78,0.12327035695571308,0.1854616892103288,0.5058244991736869,0.0,0.25,0.5,0.0,-0.2422186564655727
C01038,6.0,3.0,2954.86,0.0935272737117833,0.5051643732697996,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7636144896493114
C01039,444.0,2.0,5783.9,0.12517678383097908,0.05458946385656736,0.8028198966095541,0.017413855702899425,0.0,0.0,0.5,1.3000588342439163
C01040,238.0,2.0,1940.9799999999998,0.0330606188626364,0.8823790044204473,0.0,0.0,0.5,0.0,0.0,-0.17516311339124707
C01041,177.0,5.0,7736.620000000001,0.018279300262905505,0.21803707562217092,0.6388448702404926,0.0,0.2,0.4,0.2,0.2942256881290322
C01042,372.0,2.0,3259.3199999999997,0.0764822110133402,0.8393652663745811,0.0,0.08415252261207856,0.0,0.0,0.5,-0.711607457985852
C01043,87.0,2.0,6901.25,0.04849990943669625,0.3363579061764173,0.4333606230755298,0.01987176236189096,0.0,0.0,0.5,0.7636144896493114
C01044,49.0,3.0,5404.28,0.06546292938189731,0.0933167785532948,0.7024821067746305,0.0,0.0,0.3333333333333333,0.6666666666666666,-1.5162739748777594
C01045,327.0,1.0,1191.46,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7786630010601776
C01046,403.0,2.0,2054.7700000000004,0.44775814324717605,0.18142176496639525,0.0,0.0,0.0,0.0,1.0,1.7694476357641957
C01047,432.0,1.0,687.0699999999999,0.0,0.6036357285283888,0.0,0.0,0.0,0.0,0.0,-1.583329517952085
C01048,69.0,6.0,8633.14,0.01141994685595276,0.8510993682484009,0.0,0.07814190433608165,0.6666666666666666,0.16666666666666666,0.0,-0.3092741995398983
C01049,122.0,1.0,3074.0299999999997,0.0,0.0,0.6893133769026327,0.0,1.0,0.0,0.0,1.0988922050209395
C01050,378.0,4.0,3449.8599999999997,0.11723954015525265,0.2761764245505614,0.26621370142556505,0.08978915086409302,0.25,0.0,0.25,-1.5162739748777594
C01051,88.0,2.0,5537.16,0.07239090075056527,0.2470363868842511,0.49387592195276997,0.0247672091830469,0.0,0.0,0.0,-0.3763297426142239
C01052,79.0,5.0,14776.45,0.07032541645659139,0.1333892782095835,0.5124823621370491,0.04884393748160079,0.4,0.2,0.2,1.367114377318242
C01053,22.0,1.0,306.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647811188722883
C01054,76.0,4.0,6337.900000000001,0.12648984679467962,0.4145095378595433,0.14029410372520865,0.04566496789157292,0.0,0.25,0.5,0.49539231735200906
C01055,288.0,1.0,905.9100000000001,0.44247221026371275,0.0,0.0,0.0,0.0,1.0,0.0,-0.7786630010601776
C01056,7.0,4.0,4694.33,0.27449497585384924,0.2913898255981152,0.2973097332313664,0.0292139666363464,0.5,0.5,0.0,-1.583329517952085
C01057,163.0,4.0,8320.369999999999,0.22450083349658734,0.3521898665564152,0.2498602826556992,0.03105150371918557,0.5,0.0,0.0,0.7636144896493114
C01059,621.0,1.0,4118.64,0.0,0.0,0.7492181885282521,0.11879892391663266,0.0,1.0,0.0,-0.9127740872088288
C01060,499.0,2.0,4955.889999999999,0.23964615840948855,0.0,0.6584407644237463,0.0,0.5,0.5,0.0,0.6295034035006603
C01061,284.0,3.0,4831.31,0.0,0.4136828313645782,0.42249203632141186,0.06918206449182521,0.6666666666666666,0.0,0.3333333333333333,0.3612812312033578
C01062,131.0,2.0,3402.26,0.133334900918801,0.4020504017917502,0.2758548729374004,0.04030850082004314,0.0,0.0,1.0,-0.711607457985852
C01063,134.0,1.0,1316.59,0.0,0.6800902331021806,0.0,0.06545697597581632,0.0,1.0,0.0,-1.04688517335748
C01064,137.0,2.0,2773.26,0.11662087218652416,0.5416693710651003,0.0,0.04945082682474776,0.0,0.0,1.0,-0.9127740872088288
C01065,295.0,2.0,5469.78,0.0,0.20976712043263163,0.4862864685599786,0.04723407522788851,0.5,0.5,0.0,-0.7786630010601776
C01066,411.0,1.0,1505.02,0.0,0.9088782873317299,0.0,0.09112171266827018,1.0,0.0,0.0,-1.3821628887291082
C01067,65.0,3.0,6885.04,0.0,0.19867422701974136,0.7814072249398696,0.019918548040389013,0.0,0.3333333333333333,0.3333333333333333,-0.6445519149115264
C01068,472.0,2.0,4488.530000000001,0.0893031794373659,0.0,0.6812876376007289,0.0,0.5,0.0,0.0,-1.6503850610264106
C01069,574.0,2.0,2623.1899999999996,0.17099028282358505,0.5858325168973655,0.0,0.06146714496471854,0.0,0.0,0.0,-0.9798296302831544
C01070,48.0,6.0,15756.11,0.03427559213536843,0.13556582176692086,0.5877586536270691,0.05108684821316936,0.5,0.0,0.16666666666666666,1.6353365496155445
C01071,459.0,1.0,1505.02,0.0,0.9088782873317299,0.0,0.09112171266827018,0.0,1.0,0.0,1.5012254634668931
C01072,363.0,4.0,8326.11,0.17053461940810297,0.2063544680529083,0.49771622041986,0.06473371118085157,0.0,0.25,0.5,0.49539231735200906
C01073,204.0,2.0,6805.6900000000005,0.056327866829079774,0.10257005535074326,0.8234668343694761,0.0,1.0,0.0,0.0,-0.5774963718372007
C01074,82.0,1.0,2544.33,0.0,0.09105344039491732,0.7678838829868767,0.06337228268345695,1.0,0.0,0.0,0.8977255757979627
C01075,212.0,2.0,4727.82,0.1684539597531209,0.1052260872875871,0.5784209212702683,0.041069668472996014,0.0,0.0,0.5,0.9647811188722883
C01076,336.0,3.0,5200.36,0.0746390634494535,0.2630356359944312,0.24422539978001523,0.10761947249805782,0.0,0.0,0.6666666666666666,-0.04105202724259586
C01077,5.0,3.0,5998.88,0.16721121275971515,0.0,0.6903788707225349,0.03988244472301496,0.3333333333333333,0.0,0.3333333333333333,-1.5162739748777594
C01078,406.0,3.0,6546.2,0.07415905410772662,0.34644984876722373,0.49335034065564753,0.0209495585225016,0.3333333333333333,0.3333333333333333,0.0,-0.3092741995398983
C01079,115.0,4.0,7389.3,0.04588391322588067,0.22395220115572514,0.7116046174874481,0.018559268130946095,0.0,0.0,0.5,-0.2422186564655727
C01080,354.0,2.0,2974.5,0.16790384938645153,0.4583257690368129,0.0,0.02897293662800471,0.5,0.0,0.5,-0.5774963718372007
C01081,214.0,3.0,4188.8,0.0864662910618793,0.6611177425515661,0.0,0.14509644766997706,0.3333333333333333,0.3333333333333333,0.0,1.1659477480952651
C01082,509.0,1.0,1091.22,0.3673319770532065,0.16981910155605653,0.0,0.0,0.0,1.0,0.0,0.6295034035006603
C01083,348.0,2.0,3911.53,0.17740117038601266,0.5162097695786559,0.0,0.0,0.0,0.5,0.0,1.2330032911695907
C01084,54.0,6.0,16756.06,0.04503564680479778,0.3153181595196006,0.48520953016401225,0.04313961635372516,0.16666666666666666,0.16666666666666666,0.5,-0.5774963718372007
C01085,116.0,4.0,5020.1900000000005,0.24716992783141675,0.18500694196833187,0.0,0.0,0.25,0.5,0.25,-1.5162739748777594
C01086,172.0,4.0,15885.14,0.11086398986725961,0.21228833992020216,0.5902025414947556,0.0,0.25,0.0,0.25,1.3000588342439163
C01088,641.0,1.0,744.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.04688517335748
C01089,123.0,4.0,7493.05,0.12379471643723183,0.15023521796865094,0.5580317761125309,0.04346828060669553,0.25,0.5,0.0,1.0988922050209395
C01090,77.0,2.0,4498.969999999999,0.0,0.21868116479994315,0.43243453501579254,0.10776466613469306,0.5,0.0,0.5,1.6353365496155445
C01091,104.0,2.0,1976.3899999999999,0.23850049838341625,0.6921103628332466,0.0,0.0693891387833373,0.0,0.0,0.5,0.8306700327236372
C01093,396.0,2.0,4416.21,0.10156672803150213,0.42243462154200095,0.316033431381207,0.0,0.5,0.0,0.5,-0.711607457985852
C01094,148.0,5.0,9557.04,0.12053627482986365,0.19133957794463557,0.44335589261947217,0.05595351698852365,0.4,0.0,0.0,-1.6503850610264106
C01095,580.0,1.0,690.74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.367114377318242
C01096,283.0,1.0,1507.58,0.2658830708818106,0.399096565356399,0.0,0.0,0.0,0.0,0.0,-0.2422186564655727
C01098,38.0,1.0,1189.0,0.0,0.6537005887300252,0.0,0.106013456686291,1.0,0.0,0.0,-0.5104408287628751
C01099,373.0,3.0,3972.1299999999997,0.08906556431939537,0.1402698300408093,0.45193888417549277,0.09717204623212232,0.0,0.0,0.3333333333333333,-1.5162739748777594
C01100,160.0,2.0,2424.9300000000003,0.1472908496327729,0.5640905098291497,0.0,0.05655420981224199,0.0,0.0,0.5,-0.5774963718372007
C01101,689.0,1.0,3916.3199999999997,0.0,0.3492768721657066,0.44768047554847407,0.03501756751235854,1.0,0.0,0.0,1.0988922050209395
C01102,307.0,3.0,3510.56,0.37948361514971973,0.2834590492684928,0.0,0.04931406955015724,0.3333333333333333,0.3333333333333333,0.0,-0.7786630010601776
C01103,488.0,1.0,2759.29,0.0,0.6101642089088136,0.3401345998427132,0.049701191248473345,0.0,0.0,0.0,-0.8457185441345032
C01104,66.0,6.0,14268.45,0.08202152301055826,0.26324863597657766,0.4773307542164706,0.04635822391359958,0.16666666666666666,0.16666666666666666,0.3333333333333333,-1.3821628887291082
C01105,285.0,1.0,249.28,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2271701450547066
C01106,316.0,3.0,8712.06,0.036609022435566324,0.10943565586095594,0.8404258005569291,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.3763297426142239
C01107,285.0,1.0,905.9100000000001,0.44247221026371275,0.0,0.0,0.0,0.0,0.0,0.0,-1.1809962595061312
C01108,45.0,2.0,7055.91,0.04632853877104441,0.3488607422713725,0.5671883569943494,0.03762236196323365,1.0,0.0,0.0,1.5012254634668931
C01109,127.0,2.0,7389.52,0.0,0.0544352001212528,0.730159739739523,0.0,0.5,0.0,0.5,1.031836661946614
C01110,138.0,2.0,1765.31,0.28106111674436784,0.7189388832556323,0.0,0.0,0.0,0.5,0.0,-0.5104408287628751
C01111,670.0,1.0,1129.77,0.6227904794781239,0.0,0.0,0.0,0.0,0.0,0.0,0.2271701450547066
C01113,255.0,3.0,5408.56,0.026147440353809517,0.3295923499045957,0.18740662949102907,0.10193840874465664,0.3333333333333333,0.3333333333333333,0.0,-0.10810757031692148
C01114,401.0,2.0,5029.389999999999,0.0,0.5729760467969277,0.15084533114353826,0.0625364109762814,0.0,0.5,0.5,0.7636144896493114
C01115,319.0,1.0,1431.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.711607457985852
C01116,211.0,4.0,7701.02,0.10748056750923904,0.10077496227772426,0.6366351470324709,0.016662727794499947,0.0,0.25,0.25,-0.2422186564655727
C01117,14.0,2.0,2486.79,0.32142641718842363,0.36405567016113144,0.0,0.11141672598007873,0.0,1.0,0.0,1.568281006541219
C01118,661.0,1.0,3168.76,0.10513576288516642,0.0,0.8948642371148335,0.0,0.0,0.0,1.0,-1.04688517335748
C01120,237.0,2.0,2320.55,0.2577880243907694,0.0,0.5245609876968822,0.0,0.0,0.5,0.5,0.16011460198038097
C01121,43.0,3.0,5547.610000000001,0.07225453844087816,0.8119820967948359,0.0,0.024720555338244757,0.3333333333333333,0.3333333333333333,0.0,0.4283367742776834
C01123,227.0,5.0,11234.33,0.09354896998752932,0.11067682718951645,0.6158337880407644,0.03885857011499574,0.0,0.4,0.4,0.16011460198038097
C01124,165.0,5.0,9570.26,0.1279233793021297,0.26007130422788927,0.33678290871930333,0.014329809221484054,0.0,0.2,0.2,0.2942256881290322
C01126,577.0,2.0,2671.44,0.0,0.5120384511724014,0.43662593956817297,0.051335609259425624,1.0,0.0,0.0,0.7636144896493114
C01127,351.0,1.0,1473.56,0.0,0.7669928608268411,0.0,0.2330071391731589,0.0,0.0,0.0,0.8977255757979627
C01130,586.0,1.0,1625.3600000000001,0.6892565339370971,0.0,0.0,0.0,0.0,1.0,0.0,-0.3763297426142239
C01131,1.0,2.0,3590.29,0.0,0.7619885858802493,0.0,0.0763949430268864,0.0,0.5,0.0,0.2271701450547066
C01132,201.0,5.0,3783.1,0.13444793952049908,0.38008775871639655,0.4024820914065185,0.0,0.0,0.0,0.2,-1.1139407164318056
C01133,130.0,3.0,7604.16,0.1034328578041493,0.17988574674914784,0.5275901611749358,0.060589203804233466,0.0,0.0,0.3333333333333333,0.6295034035006603
C01134,340.0,2.0,3677.83,0.0847211535062795,0.0,0.8800841800735759,0.0,0.0,0.0,0.0,-1.4492184318034338
C01135,723.0,1.0,2341.14,0.1963957729994789,0.5842794535995285,0.0,0.05857829946094637,0.0,1.0,0.0,-0.7786630010601776
C01136,386.0,2.0,2930.7200000000003,0.2218294480537206,0.5871628814762243,0.0,0.018671179778347983,0.0,0.0,0.0,-1.1139407164318056
C01137,255.0,2.0,3729.16,0.220805757865042,0.0,0.6437562346480172,0.0,0.5,0.5,0.0,-0.04105202724259586
C01138,95.0,4.0,4320.96,0.5384220173294824,0.039324594534547876,0.0,0.12982531659631194,0.25,0.0,0.25,1.0988922050209395
C01139,67.0,2.0,3507.8199999999997,0.20815777320387022,0.38995159386741624,0.0,0.03909550661094354,0.0,0.5,0.5,1.568281006541219
C01140,155.0,4.0,9713.95,0.1319823552725719,0.05730624514229535,0.5925179767241956,0.016818081213100747,0.25,0.25,0.25,1.7694476357641957
C01141,31.0,2.0,4197.389999999999,0.18908655140456332,0.39807594719575734,0.2925079632819442,0.0,0.5,0.5,0.0,0.2942256881290322
C01142,23.0,1.0,601.36,0.16394505786883065,0.0,0.0,0.5050552081947586,0.0,0.0,0.0,0.4283367742776834
C01143,196.0,4.0,6715.27,0.17011080716039712,0.4073938948098885,0.0,0.12513867647912888,0.25,0.0,0.25,0.6295034035006603
C01144,339.0,3.0,4622.9400000000005,0.0917381579687385,0.5917792573557087,0.0,0.11863662517791708,0.0,0.0,0.0,-0.9127740872088288
C01145,69.0,3.0,2678.7599999999998,0.23666173901357349,0.2138713434574206,0.0,0.08102256267825413,0.0,0.3333333333333333,0.0,0.5624478604263347
C01146,63.0,2.0,2380.58,0.16837913449663525,0.6194582832755042,0.0,0.0,0.0,0.5,0.0,0.8306700327236372
C01147,424.0,2.0,5426.28,0.18356406230419367,0.09293844033112925,0.4536164739010888,0.06882431426317846,0.0,0.0,0.5,0.7636144896493114
C01148,32.0,3.0,8888.41,0.04857561701136648,0.30778958216373903,0.6127766383413905,0.03085816248350379,0.3333333333333333,0.3333333333333333,0.0,1.2330032911695907
C01149,129.0,1.0,1942.97,0.0,0.9294173353165516,0.0,0.07058266468344854,0.0,0.0,1.0,0.2271701450547066
C01150,260.0,1.0,915.86,0.0,0.8711156727010679,0.0,0.0,1.0,0.0,0.0,-1.1809962595061312
C01151,148.0,4.0,10369.439999999999,0.07579676433828636,0.19639729821475416,0.5845590504405254,0.028774938665926033,0.0,0.75,0.25,-1.3821628887291082
C01152,294.0,2.0,1066.1200000000001,0.5262540802161108,0.0,0.0,0.0,0.5,0.0,0.0,-0.5774963718372007
